Latitude,Longitude,SST,Number,season,Bathymetry,BathymetrySD,species,Dist2Coast,ocean,Season2,Nitrate,MLD,Chl,pa,logPred
-1,152,29.501314163208,1,octoberdec,-4.409655833,213.921419,albacore,133.01516096,pacific,2,0.095275,32.292102,0.103232,0,5.817610961522285e-4
-1,152,29.3941116333008,1,janmarch,-4.409655833,213.921419,albacore,133.01516096,pacific,2,0.075127,31.878163,0.11964,0,4.82231417631968e-4
-1,152,29.4319438934326,1,apriljune,-4.409655833,213.921419,albacore,133.01516096,pacific,3,0.010567,30.100365,0.095092,0,7.346939091139667e-4
-1,153,29.4603977203369,1,octoberdec,-3.938432847,323.447253,albacore,169.43854768,pacific,2,0.107249,33.26046,0.096333,0,6.566484973471368e-4
-1,153,29.1285400390625,1,julsept,-3.938432847,323.447253,albacore,169.43854768,pacific,4,0.057798,29.352547,0.094918,0,0.0013051091554219742
-1,153,29.4305019378662,1,apriljune,-3.938432847,323.447253,albacore,169.43854768,pacific,3,0.010484,31.006877,0.094105,0,7.370868523343395e-4
-1,154,29.3823280334473,1,apriljune,-2.878315347,336.530253,albacore,181.0850736,pacific,3,0.032559,32.411746,0.095891,0,7.226279352927083e-4
-1,154,29.3902015686035,1,octoberdec,-2.878315347,336.530253,albacore,181.0850736,pacific,2,0.115346,33.825212,0.09498,0,6.945599522874626e-4
-1,155,28.9912796020508,1,julsept,-2.083151806,153.293982,albacore,213.666832,pacific,4,0.085314,30.970564,0.089715,0,0.0014515630625342307
-1,155,29.3265266418457,1,octoberdec,-2.083151806,153.293982,albacore,213.666832,pacific,2,0.142724,34.474588,0.090044,0,7.719994114265313e-4
-1,155,29.3276023864746,1,apriljune,-2.083151806,153.293982,albacore,213.666832,pacific,3,0.067516,33.96068,0.10218000000000001,0,6.599395745550421e-4
-1,156,28.9663906097412,1,julsept,-1.989569375,52.256082,albacore,280.0199648,pacific,4,0.077788,32.449743,0.089627,0,0.0014316445442445565
-1,156,29.2815990447998,1,apriljune,-1.989569375,52.256082,albacore,280.0199648,pacific,3,0.152734,35.569558,0.10348,0,6.475859669082649e-4
-1,156,29.2704753875732,1,octoberdec,-1.989569375,52.256082,albacore,280.0199648,pacific,2,0.169232,36.007269,0.086445,0,8.240110989638107e-4
-1,157,29.2615604400635,1,apriljune,-2.072354722,111.422311,albacore,354.542032000001,pacific,3,0.2466,35.930567,0.107662,0,6.092571664505118e-4
-1,157,29.1931190490723,1,octoberdec,-2.072354722,111.422311,albacore,354.542032000001,pacific,2,0.174108,37.614111,0.097706,0,6.997905980216283e-4
-1,157,28.944019317627,1,julsept,-2.072354722,111.422311,albacore,354.542032000001,pacific,4,0.055981,32.972419,0.090963,0,0.0013981798681884053
-1,158,29.1242218017578,1,janmarch,-2.180102708,56.302843,albacore,351.9649584,pacific,2,0.474946,39.66411,0.11899,0,4.995210472341276e-4
-1,158,29.2707805633545,1,apriljune,-2.180102708,56.302843,albacore,351.9649584,pacific,3,0.428272,33.780232,0.111254,0,5.910814922852784e-4
-1,158,29.1056976318359,1,octoberdec,-2.180102708,56.302843,albacore,351.9649584,pacific,2,0.217306,37.391501,0.108043,0,6.189440138247667e-4
-1,158,28.9516296386719,1,julsept,-2.180102708,56.302843,albacore,351.9649584,pacific,4,0.041235,31.371442,0.093789,0,0.001366355762897844
-1,159,29.0904006958008,1,octoberdec,-2.518708472,211.566942,albacore,335.1435008,pacific,2,0.430793,34.887213,0.114814,0,5.801330297885579e-4
-1,159,29.0054378509521,1,julsept,-2.518708472,211.566942,albacore,335.1435008,pacific,4,0.004101,28.64986,0.091574,0,0.0014523499881005787
-1,160,29.161190032959,1,octoberdec,-2.941997083,150.616318,albacore,354.210044799999,pacific,2,0.52588,32.886996,0.11938,0,5.39680770051438e-4
-1,160,29.0718441009521,1,julsept,-2.941997083,150.616318,albacore,354.210044799999,pacific,4,0.003852,26.81649,0.091455,0,0.001462718035170385
-1,161,29.1085929870605,1,julsept,-3.753171667,365.981837,albacore,404.1251472,pacific,4,0,26.03814,0.094131,0,0.0013984806907900687
-1,161,29.2430000305176,1,octoberdec,-3.753171667,365.981837,albacore,404.1251472,pacific,2,0.535599,32.521787,0.115647,0,5.536165029386979e-4
-1,162,29.0791702270508,1,janmarch,-4.361795972,105.617123,albacore,461.3618016,pacific,2,0.030551,38.030173,0.116052,0,5.455291477577219e-4
-1,162,29.295051574707,1,octoberdec,-4.361795972,105.617123,albacore,461.3618016,pacific,2,0.419214,33.763784,0.120359,0,4.908404873311739e-4
-1,162,29.2279434204102,1,apriljune,-4.361795972,105.617123,albacore,461.3618016,pacific,3,1.455382,31.847307,0.145227,0,3.62663229377996e-4
-1,162,29.1116638183594,1,julsept,-4.361795972,105.617123,albacore,461.3618016,pacific,4,0,27.453804,0.100158,0,0.00124349756260283
-1,163,29.0345840454102,1,janmarch,-4.441906875,28.374592,albacore,395.167488,pacific,2,0.046617,40.900149,0.11497,0,5.403630763571341e-4
-1,164,29.2999610900879,1,octoberdec,-4.419609167,22.814215,albacore,290.136128,pacific,2,0.267349,38.584533,0.129714,0,3.9323478192063285e-4
-1,164,29.1905498504639,1,apriljune,-4.419609167,22.814215,albacore,290.136128,pacific,3,1.662824,38.182768,0.154889,0,2.887095546415299e-4
-1,165,29.1185188293457,1,julsept,-4.397538264,53.270012,albacore,192.287664,pacific,4,0.059856,36.164381,0.130672,0,6.728952708299898e-4
-1,165,29.1671981811523,1,apriljune,-4.397538264,53.270012,albacore,192.287664,pacific,3,1.982516,40.956522,0.16552,0,2.3671108591434532e-4
-1,165,28.9102516174316,1,janmarch,-4.397538264,53.270012,albacore,192.287664,pacific,2,0.312327,45.554782,0.150733,0,2.952938750004386e-4
-1,166,29.1534786224365,1,apriljune,-4.16379336,511.419956,albacore,120.01912576,pacific,3,2.304916,43.444386,0.169882,0,2.1427369539449715e-4
-1,166,29.1580677032471,1,octoberdec,-4.16379336,511.419956,albacore,120.01912576,pacific,2,0.434308,43.640758,0.12347,0,4.326261571653683e-4
-1,167,29.1024742126465,1,octoberdec,-4.204065208,218.959264,albacore,127.0339664,pacific,2,0.560536,45.028863,0.128102,0,4.0311482567629366e-4
-1,167,28.8770904541016,1,janmarch,-4.204065208,218.959264,albacore,127.0339664,pacific,2,1.030311,47.499405,0.149037,0,2.9632782478471875e-4
-1,168,29.0777282714844,1,octoberdec,-4.228135486,60.855634,albacore,134.55274656,pacific,2,0.503601,42.991721,0.136825,0,3.6507482529742866e-4
-1,168,28.8788070678711,1,janmarch,-4.228135486,60.855634,albacore,134.55274656,pacific,2,1.477389,44.562096,0.154912,0,2.817746409000161e-4
-1,169,28.8389472961426,1,janmarch,-4.278730938,371.612466,albacore,74.5834708799999,pacific,2,1.871457,42.335538,0.153193,0,3.004520818130878e-4
-1,170,29.0330581665039,1,apriljune,-4.436743472,126.028029,albacore,128.86677408,pacific,3,1.812165,38.726918,0.179189,0,2.0740090265771496e-4
-1,170,28.7757949829102,1,janmarch,-4.436743472,126.028029,albacore,128.86677408,pacific,2,2.186567,42.333273,0.162569,0,2.5949932308458855e-4
-1,171,28.8507862091064,1,julsept,-4.400079306,180.233136,albacore,224.3878944,pacific,4,2.322167,37.821198,0.163949,0,4.15501324694418e-4
-1,173,28.8025360107422,1,julsept,-4.457814375,461.426471,albacore,130.041164,pacific,4,2.608463,43.554109,0.165547,0,3.735679084505276e-4
-1,178,28.5954608917236,1,julsept,-5.384086597,543.202165,albacore,217.5425344,pacific,4,1.089898,47.910867,0.174875,0,2.9390363393866527e-4
-1,179,28.7705764770508,1,octoberdec,-5.397614028,75.132306,albacore,322.486432,pacific,2,2.609372,55.783227,0.168578,0,1.936696005024732e-4
-1,179,28.2984752655029,1,janmarch,-5.397614028,75.132306,albacore,322.486432,pacific,2,0.470241,54.679411,0.177203,0,1.4573019341584544e-4
-1,179,28.5740833282471,1,julsept,-5.397614028,75.132306,albacore,322.486432,pacific,4,0.834398,49.250926,0.175826,0,2.819530341567385e-4
-10,133,26.2979755401611,1,julsept,-0.130177639,37.469947,albacore,73.670718992,pacific,4,0.159768,41.729206,0.314746,0,7.022244789495236e-4
-10,144,25.454345703125,1,julsept,-0.285555409,421.086781,albacore,85.4894282239999,pacific,4,0.208892,33.008867,0.326279,0,4.305497208177505e-4
-10,144,27.7644958496094,1,octoberdec,-0.285555409,421.086781,albacore,85.4894282239999,pacific,2,0.307625,11.463775,0.263153,0,0.002366793277400446
-10,145,27.5816421508789,1,octoberdec,-1.536510139,381.623941,albacore,161.6377072,pacific,2,0.124127,12.61602,0.18678,0,0.007562788481068147
-10,145,25.4568767547607,1,julsept,-1.536510139,381.623941,albacore,161.6377072,pacific,4,0.313503,35.67462,0.157691,0,0.005983272851010133
-10,146,25.5125732421875,1,julsept,-1.644942187,677.644351,albacore,123.817724,pacific,4,0.304693,38.809192,0.307389,0,5.501821254826976e-4
-10,146,27.4705104827881,1,octoberdec,-1.644942187,677.644351,albacore,123.817724,pacific,2,0.126244,14.706285,0.353647,0,5.169138392102994e-4
-10,147,25.5590534210205,1,julsept,-1.017043234,820.907132,albacore,56.920540722688,pacific,4,0.026101,41.331682,0.408907,0,1.0856909815840501e-4
-10,147,27.436372756958,1,octoberdec,-1.017043234,820.907132,albacore,56.920540722688,pacific,2,0.156193,17.215738,0.471401,0,7.668168133154748e-5
-10,151,26.3880615234375,1,julsept,-1.460482695,868.586127,albacore,12.18724898672,pacific,4,0.017651,32.263025,0.145341,0,0.012224654152941458
-10,151,27.9129219055176,1,octoberdec,-1.460482695,868.586127,albacore,12.18724898672,pacific,2,0.156242,19.905322,0.135696,0,0.01619152734637259
-10,151,27.7580738067627,1,apriljune,-1.460482695,868.586127,albacore,12.18724898672,pacific,3,0.231548,25.431368,0.206399,0,0.00486528089052104
-10,152,26.625804901123,1,julsept,-1.483658211,1021.527966,albacore,21.29231541232,pacific,4,0,33.549612,0.178204,0,0.007914506569838347
-10,153,28.2665863037109,1,octoberdec,-1.837788039,909.796277,albacore,61.7123775856,pacific,2,0.219082,24.96576,0.117318,0,0.023624518542924845
-10,153,26.8529682159424,1,julsept,-1.837788039,909.796277,albacore,61.7123775856,pacific,4,0,35.204607,0.145649,0,0.013959073586756226
-10,153,27.9765186309814,1,apriljune,-1.837788039,909.796277,albacore,61.7123775856,pacific,3,0.235529,27.763778,0.134252,0,0.015550994335516021
-10,154,28.1605758666992,1,apriljune,-3.205648681,627.028505,albacore,95.4106614400001,pacific,3,0.237397,28.790654,0.120892,0,0.02055792566431882
-10,154,29.2482738494873,1,janmarch,-3.205648681,627.028505,albacore,95.4106614400001,pacific,2,0.045125,19.100108,0.09807,0,0.03620154326147118
-10,154,27.0373229980469,1,julsept,-3.205648681,627.028505,albacore,95.4106614400001,pacific,4,0,36.148322,0.138661,0,0.01617000372905809
-10,154,28.4646778106689,1,octoberdec,-3.205648681,627.028505,albacore,95.4106614400001,pacific,2,0.248558,26.262597,0.122705,0,0.023584799723259078
-10,155,27.2008190155029,1,julsept,-3.479251875,305.101489,albacore,165.80035424,pacific,4,0,37.17322,0.136059,0,0.017162034795204357
-10,155,29.3307723999023,1,janmarch,-3.479251875,305.101489,albacore,165.80035424,pacific,2,0.052549,20.046119,0.107331,0,0.02967928162036999
-10,155,28.5715293884277,1,octoberdec,-3.479251875,305.101489,albacore,165.80035424,pacific,2,0.26457,26.925231,0.129608,0,0.021886813614341225
-10,155,28.3319282531738,1,apriljune,-3.479251875,305.101489,albacore,165.80035424,pacific,3,0.24202099999999999,30.08725,0.125505,0,0.020590878852261015
-10,156,27.3549690246582,1,julsept,-3.622256667,376.92045,albacore,211.8120368,pacific,4,0,38.836379,0.147135,0,0.014393396215339528
-10,156,28.5975914001465,1,octoberdec,-3.622256667,376.92045,albacore,211.8120368,pacific,2,0.247376,27.432136,0.118269,0,0.026109933554261375
-10,156,28.4821472167969,1,apriljune,-3.622256667,376.92045,albacore,211.8120368,pacific,3,0.213177,31.952222,0.122665,0,0.02254235263030148
-10,157,27.5033760070801,1,julsept,-3.792768611,463.805875,albacore,188.928512,pacific,4,0,40.794095,0.15884,0,0.011826571358391599
-10,157,28.6406383514404,1,octoberdec,-3.792768611,463.805875,albacore,188.928512,pacific,2,0.243055,28.03745,0.111745,0,0.02894731372770261
-10,157,29.3436088562012,1,janmarch,-3.792768611,463.805875,albacore,188.928512,pacific,2,0.081474,20.964707,0.112444,0,0.026880973961311897
-10,157,28.6085186004639,1,apriljune,-3.792768611,463.805875,albacore,188.928512,pacific,3,0.191844,33.451497,0.141923,0,0.01711207169264964
-10,158,27.6483306884766,1,julsept,-3.08424378,1301.275617,albacore,140.80587712,pacific,4,0.04994,41.731478,0.179597,0,0.008563842554782175
-10,158,28.6951580047607,1,octoberdec,-3.08424378,1301.275617,albacore,140.80587712,pacific,2,0.185996,28.308688,0.139101,0,0.019061533064666656
-10,158,29.3443698883057,1,janmarch,-3.08424378,1301.275617,albacore,140.80587712,pacific,2,0.126299,20.628499,0.110379,0,0.02787299153610919
-10,158,28.7033596038818,1,apriljune,-3.08424378,1301.275617,albacore,140.80587712,pacific,3,0.170716,33.769317,0.145102,0,0.016522726434865506
-10,159,28.7164878845215,1,octoberdec,-1.890491022,1404.882262,albacore,67.91227648,pacific,2,0.107725,29.208714,0.168148,0,0.011981717694447731
-10,159,28.733455657959,1,apriljune,-1.890491022,1404.882262,albacore,67.91227648,pacific,3,0.110943,33.453331,0.164741,0,0.012245556483064447
-10,161,27.9310455322266,1,julsept,-1.486036791,838.746754,albacore,16.20442750864,pacific,4,0,41.167124,0.133248,0,0.019001473967688587
-10,161,28.7322235107422,1,octoberdec,-1.486036791,838.746754,albacore,16.20442750864,pacific,2,3.3e-4,29.912814,0.128885,0,0.021919722457959097
-10,162,27.9342918395996,1,julsept,-3.963819653,1121.760715,albacore,34.38883424928,pacific,4,5.22e-4,41.00873,0.106095,0,0.02903521608146666
-10,162,28.7416210174561,1,apriljune,-3.963819653,1121.760715,albacore,34.38883424928,pacific,3,0.001472,28.106442,0.127753,0,0.023559396216892885
-10,162,28.7336463928223,1,octoberdec,-3.963819653,1121.760715,albacore,34.38883424928,pacific,2,5.62e-4,31.422168,0.086228,0,0.04135264625877294
-10,166,28.0876388549805,1,julsept,-2.89834375,909.639652,albacore,33.6910474728,pacific,4,0.054076,45.186968,0.087112,0,0.03898792778824912
-10,167,28.8147010803223,2,octoberdec,-3.378896927,857.492055,albacore,76.9063536,pacific,2,0.066217,34.217988,0.055769,1,0.06298191118333026
-10,168,28.8883399963379,1,apriljune,-3.82667625,543.02944,albacore,152.9973104,pacific,3,0.065662,34.204261,0.091323,0,0.03760697667012561
-10,169,28.9208927154541,1,apriljune,-4.029314167,720.520932,albacore,209.3467296,pacific,3,0.052702,35.734742,0.089433,0,0.037682036553333347
-10,171,28.2263164520264,1,julsept,-4.863750903,257.391883,albacore,352.8685392,pacific,4,0.052125,44.021588,0.075813,0,0.050456062034635894
-11,144,25.2106819152832,1,julsept,-1.008297431,455.099311,albacore,123.09398192,pacific,4,0.289123,45.898441,0.173627,0,0.005461608860475004
-11,144,27.7382335662842,1,octoberdec,-1.008297431,455.099311,albacore,123.09398192,pacific,2,0.096967,21.1896,0.150439,0,0.018654429109356118
-11,145,27.5699367523193,1,octoberdec,-1.288892778,382.053861,albacore,215.8324736,pacific,2,0.103141,23.093377,0.140555,0,0.020669632903201274
-11,145,25.2974376678467,1,julsept,-1.288892778,382.053861,albacore,215.8324736,pacific,4,0.280325,48.506074,0.131605,0,0.0106601002514064
-11,146,25.4512062072754,1,julsept,-1.834996806,241.305852,albacore,206.2902672,pacific,4,0.263314,51.212374,0.126709,0,0.01198826174778146
-11,146,27.4393730163574,1,octoberdec,-1.834996806,241.305852,albacore,206.2902672,pacific,2,0.109994,24.84458,0.11566800000000001,0,0.029236922015888223
-11,147,25.5528221130371,1,julsept,-2.139878606,587.113972,albacore,157.1376216,pacific,4,0.231735,51.768986,0.194611,0,0.004304198063689885
-11,147,27.4110851287842,1,octoberdec,-2.139878606,587.113972,albacore,157.1376216,pacific,2,0.118847,24.501791,0.206953,0,0.00704101792357694
-11,147,27.2690372467041,1,apriljune,-2.139878606,587.113972,albacore,157.1376216,pacific,3,0.258596,36.213771,0.247607,0,0.0031605264293416493
-11,148,27.4796352386475,1,octoberdec,-1.615872349,824.196041,albacore,140.06140528,pacific,2,0.116091,22.980255,0.303392,0,0.0015782356936867618
-11,148,25.6081237792969,1,julsept,-1.615872349,824.196041,albacore,140.06140528,pacific,4,0.209435,49.890544,0.38178,0,2.3469733326841102e-4
-11,148,27.3341178894043,1,apriljune,-1.615872349,824.196041,albacore,140.06140528,pacific,3,0.24141,33.168414,0.398152,0,3.066364241539328e-4
-11,149,25.6980876922607,1,julsept,-1.174538121,801.980607,albacore,110.29242288,pacific,4,0.204666,43.9375,0.398885,0,2.047281017281623e-4
-11,149,27.5576324462891,1,octoberdec,-1.174538121,801.980607,albacore,110.29242288,pacific,2,0.105717,19.878558,0.251374,0,0.0037929413479483123
-11,150,27.6079406738281,1,octoberdec,-0.468243215,565.411476,albacore,76.303733328,pacific,2,0.225712,16.888874,0.276687,0,0.002670790611616695
-11,150,25.8163681030273,1,julsept,-0.468243215,565.411476,albacore,76.303733328,pacific,4,0.142391,37.212125,0.354193,0,4.885966607287074e-4
-11,151,27.4867839813232,1,apriljune,-0.762892902,749.04954,albacore,54.528125152,pacific,3,0.230277,27.303305,0.278042,0,0.0022792567068379284
-11,151,25.9625358581543,1,julsept,-0.762892902,749.04954,albacore,54.528125152,pacific,4,0.06098,34.134296,0.220975,0,0.0045494358548738316
-11,151,27.684455871582,1,octoberdec,-0.762892902,749.04954,albacore,54.528125152,pacific,2,0.106418,16.831304,0.208506,0,0.007927962329065353
-11,152,27.5455226898193,1,apriljune,-1.745603458,956.5357,albacore,34.9923020344,pacific,3,0.233815,27.551008,0.189649,0,0.009224916337050578
-11,152,26.154296875,1,julsept,-1.745603458,956.5357,albacore,34.9923020344,pacific,4,0.013366,34.601962,0.164594,0,0.012092383125860159
-11,152,27.7958374023438,1,octoberdec,-1.745603458,956.5357,albacore,34.9923020344,pacific,2,0.154897,18.754113,0.142475,0,0.02211687772542787
-11,153,27.9685573577881,1,octoberdec,-2.884762851,574.567688,albacore,18.06606958912,pacific,2,0.202898,22.098828,0.105585,0,0.039108718848748475
-11,153,27.6667652130127,1,apriljune,-2.884762851,574.567688,albacore,18.06606958912,pacific,3,0.231121,28.6797,0.136912,0,0.021017537699682863
-11,153,28.9981746673584,1,janmarch,-2.884762851,574.567688,albacore,18.06606958912,pacific,2,0.08072,13.87383,0.109268,0,0.055149147862647366
-11,153,26.3829956054688,1,julsept,-2.884762851,574.567688,albacore,18.06606958912,pacific,4,0,37.226044,0.130175,0,0.02217892916455006
-11,154,27.8345432281494,1,apriljune,-2.902697292,669.980165,albacore,43.3514143016,pacific,3,0.233488,31.144524,0.125424,0,0.025030444406587412
-11,154,26.6111392974854,1,julsept,-2.902697292,669.980165,albacore,43.3514143016,pacific,4,0,40.845595,0.130164,0,0.023171325234803038
-11,154,28.1758193969727,1,octoberdec,-2.902697292,669.980165,albacore,43.3514143016,pacific,2,0.240168,26.430235,0.098941,0,0.04474268851688173
-11,154,29.1410541534424,1,janmarch,-2.902697292,669.980165,albacore,43.3514143016,pacific,2,0.06725,17.022369,0.094607,0,0.06264626554149191
-11,155,26.8115253448486,1,julsept,-2.8089072919999998,1081.866988,albacore,137.18694032,pacific,4,0,44.192343,0.148395,0,0.01787696329339639
-11,155,28.3014698028564,1,octoberdec,-2.8089072919999998,1081.866988,albacore,137.18694032,pacific,2,0.259428,30.384635,0.102533,0,0.042821056595235184
-11,155,27.9967670440674,1,apriljune,-2.8089072919999998,1081.866988,albacore,137.18694032,pacific,3,0.23684,34.071724,0.12777,0,0.024382120887491036
-11,156,28.3536071777344,1,octoberdec,-3.381183611,684.127017,albacore,243.2648736,pacific,2,0.252616,33.064441,0.101737,0,0.042883269455491944
-11,156,26.9905433654785,1,julsept,-3.381183611,684.127017,albacore,243.2648736,pacific,4,0,47.066533,0.150725,0,0.017437726048603438
-11,157,28.4147567749023,1,octoberdec,-2.198943125,1339.190628,albacore,247.2600448,pacific,2,0.236794,33.594445,0.102019,0,0.04368129747820897
-11,157,27.1596050262451,1,julsept,-2.198943125,1339.190628,albacore,247.2600448,pacific,4,0,48.190293,0.151406,0,0.017635482740451135
-11,158,28.4808330535889,1,octoberdec,-2.801276667,827.943121,albacore,142.84759824,pacific,2,0.173043,31.387818,0.120505,0,0.035025941693260745
-11,158,27.3213310241699,1,julsept,-2.801276667,827.943121,albacore,142.84759824,pacific,4,0.045861,46.890508,0.162779,0,0.015420843699327922
-11,158,29.26513671875,1,janmarch,-2.801276667,827.943121,albacore,142.84759824,pacific,2,0.132022,21.182624,0.091257,0,0.05881716556635502
-11,159,27.4424133300781,1,julsept,-3.165168403,991.49883,albacore,46.5091175088,pacific,4,0.063347,45.427408,0.179053,0,0.012369301416121052
-11,159,28.4833831787109,1,octoberdec,-3.165168403,991.49883,albacore,46.5091175088,pacific,2,0.091945,29.162844,0.131743,0,0.030455068513026276
-11,160,28.4428672790527,1,octoberdec,-3.810496667,1310.837541,albacore,31.901560583088,pacific,2,0.031089,28.162097,0.119246,0,0.03675014872663033
-11,161,27.5925331115723,1,julsept,-2.171265439,1705.820835,albacore,75.66562976,pacific,4,0.028064,42.298688,0.157584,0,0.01838652327454414
-11,161,28.4333763122559,1,octoberdec,-2.171265439,1705.820835,albacore,75.66562976,pacific,2,0.019406,29.232886,0.153051,0,0.02139837327489564
-11,162,28.4557132720947,1,octoberdec,-2.827019121,1460.790571,albacore,73.58145152,pacific,2,5.36e-4,31.276122,0.11791600000000001,0,0.03610017511410757
-11,162,29.2989330291748,1,janmarch,-2.827019121,1460.790571,albacore,73.58145152,pacific,2,0.00141,18.414563,0.118046,0,0.040106456982135164
-11,163,28.4858722686768,1,octoberdec,-3.084915625,791.846061,albacore,135.5297784,pacific,2,3.41e-4,33.323584,0.074907,0,0.06794582916970728
